legacy_rel_path,size_bytes,word_count,raw_sha256,normalized_sha256,exact_raw_match,exact_normalized_match,best_exact_match_paths,shingle_count,shingle_coverage,heading_count,heading_coverage,uncovered_block_count,verdict,notes
20_QiServer/30_QiMemory/30_chunking/40_quality_checks/_index.md,474,20,9ae7097ffe757f1a764925ca583c74fc4976bcc048df2bd0a96be4f0e08a9fba,48a1e90cb07f4d837d62166d09541e814ff8b4172fc2a91f1d9aa0d9413fda12,False,False,,16,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/30_chunking/_index.md,702,54,8f61f1e6fc127c7b0c0adf4e09817ebcdd42fe850bf9aa143665ddaa24bb10f9,978ac6cbd3da54b909f7c10f45f0d13f0574493d8d51a695c2bee89d3b4ff578,False,False,,50,0.0,2,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/40_embeddings/10_qdrant/_index.md,466,19,1a5473c4e993f9ad81d198570db7d1c4ce5abf3f111080d3e3437729799b5e87,10b9b01cd4dc130be535ab7ff9129fffa804962f34d69ac9bc4c051b53c23147,False,False,,15,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/40_embeddings/20_embedding_models/_index.md,476,20,2b0466b1899621ba3cc7c2b048f31cbd272fd36c2d81194947ad5a23aa5eb9f0,738cab58daedf560a1a7d2c5811718ea8061a10b1169762ea4564409aa2d3f59,False,False,,16,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/40_embeddings/30_collection_manifests/_index.md,480,20,5c637c640c50abd86fd81ec594191d5d05db70e3da9c7cf07946e30211374a5f,2e21d5936cbb54acdf0e835f14221ea874f749e1fe938a95098030b01f74977d,False,False,,16,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/40_embeddings/40_rebuild_logs/_index.md,472,20,03ef15a7faa2d50bcb5a204dbe3ecf6843b2f5f4d0b2ed9e9a06d072e31bfe92,5e94c9ce60c7711a680ca17063113a6611501de2bfe01204c894394ae0a317e1,False,False,,16,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/40_embeddings/50_vector_quality_tests/_index.md,480,21,f02fda57c04cbd97231679d2885e40a4f6424512d03a78e4ffd1a95cdb46f365,55a8d9d6f5935676d437bfa4eb4c70435c5ffeafb4d688d930af6fc47a94f15f,False,False,,17,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/40_embeddings/_index.md,771,61,97eb079cf7d9927ed6dd034bc2931171e2f5156869e80cf040a0fcb2a15fdf5f,8e050c7c4a08f7cbc1fe3a8cfbc52a80e03d4d6f69c095d31c12f4330fbdf120,False,False,,57,0.0,2,0.0,1,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/50_graphs/10_graphify/_index.md,468,19,bc60326223d4a03f9d6d3e37b67b3a5cd6dd6e852fa15e3fa8411bbd88af12ad,10eb17519b932ae7653e01aa84a17c64dae9732ea00ed6391f0c6b884714237c,False,False,,15,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/50_graphs/20_markmap/_index.md,467,19,73ec71b49e6de29bd541c45e7b13cf8e2613b2a29bb7038ff08b66248c7ac2a3,6b280eeca4b28fe13916837c07b28b693d0cbabb331d104abe32173b42cbd6da,False,False,,15,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/50_graphs/30_entity_maps/_index.md,471,20,cc6e18f430d0d9403a8c360cb4f94ce545593b7b14732b8c101e5240d76bbbd4,791982482ddebb7518a6c38cd95b05c021889143a84d555973bac874d26fce53,False,False,,16,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/50_graphs/40_relationship_exports/_index.md,480,20,37e76a6722ca93e91aaa9254ce22b556395b4ef33c94b5cb8fc43dbe0233da86,74618ccb4f70c3eac78e59f7afad6fbf58374f0d9bf53ef29cba2b325e806136,False,False,,16,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/50_graphs/50_graph_quality_reports/_index.md,481,21,46dacb6ddccfa3a1e9409fff35a54d67692c2a957bd894c4665c669c1ba84dc1,f76c3917f01055af11279ea4f65500afdd2f70f258664fba47b77f6e3d6fc894,False,False,,17,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/50_graphs/_index.md,751,59,7f9b5371d6b1b797ee85caff2b723a56ed339f4afe19666a4225012ea5d84230,7ae72363c76bf18040ad5cdeb9b10224d1af3bde015e5be2b886f05209830d4a,False,False,,55,0.0,2,0.0,1,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/60_retrieval/10_rag_profiles/_index.md,472,20,c70ca5575b1db9a27c3712f39dbb2d4a0b9fa0ec8eb9e7cf5270fc906b69202b,cb2e73281d09eb5e64dceb14b854f2feb8b3b3305c94d847066ff55796860803,False,False,,16,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/60_retrieval/20_query_logs/_index.md,470,20,2f1abb92ecc7c9d6743061df72b4000ef8cb6f961a700de4bc628ca05ad49cf0,da477f49d448ed2bdabc79343fe36e0d3796314662272edd119d3c28cd312a2a,False,False,,16,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/60_retrieval/30_retrieval_tests/_index.md,475,20,843017e3e79fa00884626b86dca4d8adcd7f8a250e298e21b3defdc935894816,26aa769c6966b20ba517c9f02b5a26d377060a75d27c92bd672ddc35ae37e5f2,False,False,,16,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/60_retrieval/40_prompt_contexts/_index.md,475,20,4aa70beff10ab4a0d9d585bff81d27ed383de050fac7907a98b35b6d86c45f3a,39e1bb1c5e64dcc3c5c02f1aebcf5391000e9dd33f26166eb3d52fbc5cacd221,False,False,,16,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/60_retrieval/50_source_citation_tests/_index.md,481,21,857fa767ccabe9ce74eaf07964b9263af6b6b4f0b4b6744e0fa88dda30850853,405535ad4de9d48adab7034be588505c9c5ebe5a0563b5d9e62e987258e1cd35,False,False,,17,0.0,1,1.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/60_retrieval/_index.md,775,64,028893e5565393c3a51fc6b5abeebb44a9b250fde27fac8faa7b877b5672aa65,1a5d5e876de4ee8665f0f91ce4f432c19e25cde4d5b6cbc0c48ce6fd84d33ee1,False,False,,60,0.0,2,0.0,1,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/70_memory/10_gina_profiles/_index.md,473,20,7a3b219c4fd1938e77ea90b3054775d9cfd9144b3bea06231218c39738c3f4dd,ae13d04eedfe9b8264951cf7800f8d5a81268404968c2b55a27be9260525aa9c,False,False,,16,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/70_memory/20_durable_facts/_index.md,473,20,0ab40466af4c07b6ec8b390ca184f1657f315b93693594c74b80d38328842948,56e6c46072b44a6c788cba458bd0f3f6822d95e4101066d58a5a4cdbaf441f5c,False,False,,16,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/70_memory/30_session_summaries/_index.md,477,20,fe6223a45e2242fb22cd686c78a65d5043b9483a36f1154bd2a9668c26850d74,dd24dda14b09742e6ad4ae8ad9c4ed7135ceb14b225d3350bce0b2801917c889,False,False,,16,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/70_memory/40_preference_maps/_index.md,475,20,7e22056e2c125b9c67e2d8b3a54796b0d4a96674a24ca4afc2a62474d31818c2,220812ee27b7cf8287f35048d09edbcc5f56a3d12c4c0d7098927c7710008e22,False,False,,16,0.0,1,1.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/70_memory/50_context_packs/_index.md,473,20,9b43bd5c2432a988165278ba913a76d37c7f3ba1d7277f9437027d0434722175,ae96e12a475db8e16202b73334af61b186418554432ee9622d56134a28adbecb,False,False,,16,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/70_memory/_index.md,783,64,f969c2928676f616ae982a117b0c27a71014254d96efb773419d519329cc8cd2,2bd56354efa01942965f12632d7aeded63a186d1488510f3916416b27c12ad4e,False,False,,60,0.0,2,0.0,1,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/80_sync_backups/10_index_snapshots/_index.md,475,20,ff41c2fa2b2805e547afdb777f7f969b10d24ad46d5654b724d67c7081180680,3a91012b1b44839acd6a9c35aac36e1581675b3979af923fc9c083b80a7e5fce,False,False,,16,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/80_sync_backups/20_backup_manifests/_index.md,476,20,1b5aac6b31b2a9a0da79d53a3bcd707b9951fd925ae27df122395c281d6a2dd3,ced9481ef783ca40ea57581cfb4c6541b59e98ce5214b35f19da8b7146ac726b,False,False,,16,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/80_sync_backups/30_restore_points/_index.md,474,20,415731a2b526a27da15e0d93ea70f57bf93879b114cdf308f761830a4905344e,26f9d94a96dccadb6fd4fe1b0302d8bf670aea22a8b933d8e5c4b9bf62ba0ff6,False,False,,16,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/80_sync_backups/40_sync_manifests/_index.md,474,20,624ecb2f5472a74e9ff6d68b6262868595e180e6fc06ae754191b3f719ec2afb,ac68c5616d72e4e72a48e1acaba7a2b3bfce33c46af9882389d6a99d2187eba5,False,False,,16,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/80_sync_backups/_index.md,716,54,7fbc3872c4e764594b30919ad0a888491740da81fa728a7136ca9a7b28d019de,8a288d163d76b155e80df5e48d19dd92b4027ce3e2de0d9cc2ab8a2b61c1026d,False,False,,50,0.0,2,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/90_legacy_tools/_index.md,512,21,f7e0f43036bf78cc7cd60e7e4f4c45292eddac3a0010784dd1da99b874a2a934,892af83db7eaaf907babca2584bc58fc092ab8f13822ceb7416cc7996d83309a,False,False,,17,0.0,2,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/90_legacy_tools/nocodb.md,692,45,4db09a1871d356116dbf90b8e77dd40e39ff23aba96c4821e654352b97704133,20e17262b7b180d6585182a5108da6aa144b41fe537d69434e26cc189c302f19,False,False,,41,0.0488,7,0.1429,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/90_legacy_tools/obsidian_qidocs.md,1735,189,5af48ec25ae4fb7592da054d1f2f96632b16769df217694a2952597f7d1e525e,20ba58f183efbf159f9f03b9b2d819e712247b907c892d57050cbc73eb78baf1,False,False,,185,0.0,4,0.0,3,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/90_legacy_tools/wikijs.md,683,48,7dd33140f8728ed76bbeb790c0e8c7093bbafe045972cb8ac53ef991e1a9f407,c032c0f448b4d10b38a790dc50de41ed3d0e0e10d634e079bf493c6209e72777,False,False,,44,0.0,7,0.1429,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/_30_QiMemory.md,2208,219,77d81d48f7b563a651073d8820d72dafa4d6276cb3a3ad4751e83ef432658efa,85133eb0905f17e7277ba21ac250263c240820b338cfa73bc3d29dc3de40ce57,False,False,,215,0.0,7,0.2857,3,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/30_QiMemory/_index.md,919,84,ff87dfab48cc6065aab25d07b7b76e5896da19aa52fdee77f834e74ab5179b96,23d2db904c7ebdd4c9202009a69ec29c8760f601cf20c088bac3b2100c2fb728,False,False,,80,0.0,2,0.0,1,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/40_manifests/_index.md,457,14,ff80f1019b4efe6b12da316942158f44cdfa884929a4ff5c73849ec361c98bbb,b5048a5ec8615857af65e9eec00930792a3ec64e57a5e5d1eee7f565ecf958be,False,False,,10,0.0,2,0.5,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/50_QiConnect/10_apis/_index.md,409,11,edec92afbb699b980a84f31045d980bab45e5a0239e27b4b8d7833c257205e3a,85c7064219911c7aafce0510f8477ea15908784d0380063f9221fa1fac4d9131,False,False,,7,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/50_QiConnect/10_apis/portal_api.md,3519,297,f0665d8df41dd4db31665f52fb61d542389772cacd91d21c863d277e4542baeb,c03777bfb5d5a2ae089b0f2dc3a9fa918a12ff69bae61bcf193eeab05a7702f8,False,False,,293,0.0068,7,0.0,4,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/50_QiConnect/20_integrations/_index.md,446,20,252bec5874a3614d68f0a9f9f4ecfb8a6bab5fc6ab090e479a1e74afbaa58b97,1b73a5c06a77976481d307b83d0e251dcad5139ec02f9e5db33944cf26f03861,False,False,,16,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/50_QiConnect/20_integrations/external_integrations.md,3662,422,51ac288692f202109a3e82a328b26cf1f105ed65d556b42450dd4c172051d922,cce960f5c4455dd27dd88ed8ca6d9e5b35734da620d248d69f668ba888eb449a,False,False,,413,0.0048,7,0.0,4,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/50_QiConnect/30_workflows/_index.md,533,21,390b37c0dc0ed18f8dda88755a431ce5f42934894b588ec823d2d860b9bd2406,e10864b6361bc7b8961618a2b0a70a94cb44eec45bd447292b9f5079d17c2247,False,False,,17,0.0,2,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/50_QiConnect/30_workflows/Automation_Backlog.md,2991,335,1b54e0bb8fa53c1d949606be775a1793340dc96c16375c15fcc5d0e3494647a2,d5b20cf0938ae986f3ffa6e15e6173d77cf40d90e912157b217e52ef443520bc,False,False,,330,0.0,6,0.0,5,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/50_QiConnect/30_workflows/Core_Workflows.md,4286,506,b065c519a238ee6d0949dbc542fa15a0b558781773c46b76d2bce81692cebe65,8e90df51a59ec67a0a0db7141168d8cadbb28d08f6e7c0b6b4805b9c5fc7e92a,False,False,,501,0.0,5,0.0,4,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/50_QiConnect/30_workflows/QiIngest_Pipeline.md,6813,863,9154ab67cf1435526110ccff6c3914ce2a83be0a4bbcdf59a5d86cf35f346e51,ca8eb5db6c0dbe5c3896cc7c578d267e973b9177eb431ff432c3c806afeea0fa,False,False,,855,0.0,22,0.0455,8,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/50_QiConnect/_50_QiConnect.md,1262,86,e88a98972b9b5599ee224d1c9d34252817e482d56ec0ed17dcc21e9117eeb314,005d77db6f3ee9624d59acd4d6ba7890d765367bc7d971b5689638990fb36b1f,False,False,,82,0.0,7,0.2857,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/50_QiConnect/_index.md,592,31,b5fb5cb1457951e90e2dd6c53965acc74014953f8cd2010da62cfc4811777606,1846e30ffa5da3693ca408996754bab16ed046365b4379b448da7cea293e3855,False,False,,27,0.0,2,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/50_QiConnect/external_integrations.md,3662,422,51ac288692f202109a3e82a328b26cf1f105ed65d556b42450dd4c172051d922,cce960f5c4455dd27dd88ed8ca6d9e5b35734da620d248d69f668ba888eb449a,False,False,,413,0.0048,7,0.0,4,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/50_tools/_index.md,416,12,35f4c6ace9779df45dc124a5b03be72d2f71287c2b031ad669081d799a77cc52,a515fdd12f3a9f2fda47a0f80b01b4284b73cc2a89f5c6ef3eac33c1dd3bd605,False,False,,8,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/50_tools/operator_tools.md,2365,292,ac2205e0ee925f6fb0973e385ef6a78d4e4dd5158dfa1dbadaabca28e6fc30ce,c3e4879f7faacf915e1386b4b100a204355683fdd57f18da326b8134d3f5d695,False,False,,288,0.0,6,0.0,2,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/60_qiaccess_start_legacy_quarantine.md,2535,299,e055aee7095ffb4e5696921b5118a6c10abaa29c4b47c5bd9969e52eeaa43357,f935a50ffaef7eaa5c380ea80df7cf76f64b1bca4acd6fbbc884509d63c2a176,False,False,,295,0.0,7,0.0,3,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/60_workers/_index.md,422,14,f3aedd811be8f4586527537ef375cbea2a54db7cb17f2429430f5672e25b1146,aa43e924cc9988752bf6166666b0b2ead21b81b29c4e9ce2a63a7ac04888f41e,False,False,,10,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/60_workers/system_workers.md,2591,204,71b158c62f09e122588bbd15b55955f79b1bcac5f6152b0f810b12dd32d928b0,302cc26211791a367ae0c3188ccd1b2e52bbd328022688844bc39b806bb933d4,False,False,,200,0.025,5,0.4,2,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/_20_QiServer.md,1651,131,e370a739929ad3212b4020cd4d38dc2d8d9f2bdd8035b330fa7a0fb60b3c55bd,99f6201755577ecacfa5cb0996e2ab83676f67e75cea2a2109a8eaad73c78d72,False,False,,127,0.0315,6,0.3333,2,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/_index.md,1377,140,6336583d36852229ce29ea6495463abb5d7487701d05f543212d70bdf21ac002,62cae03aca0e6e560706063e138bd818d2d7e937dd9caf84c6b3a097821412d6,False,False,,136,0.0,1,0.0,1,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/agent_rules.md,13843,1784,ad4863e64d981c606767e58f9e7686f446be0ff696290fce79b4b97d1fbae503,a3fee30f0a2b5ff0dde56755b691de5d91b03d0a4a8aadd13060ae4c208980d7,False,False,,1720,0.0006,41,0.0,9,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/cloudflare.md,650,40,c0b081e6dab62823e1e02aefba838c57069a06142fbc2933dc939a11444ba277,afa9cbbbc2af07f62307239d90a2e4b66f58e66c2697b0b9988f2277e8309b66,False,False,,36,0.0,7,0.1429,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/current_project_state.md,3698,465,e1742867829f17a10838c7ebf7829ea773ed798802e140bd49e72949ed38b7fc,8cb6fe56679308e1ce69614ee640af479ed3c458bf30fae4dcf9dbb30fc4c855,False,False,,418,0.0048,8,0.125,4,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/docker_compose.md,678,43,77a3868cf06379fc8d1ca5106b9417ccbc25d850f054e37428bc423e261b2e72,20b07253bfcf6e956238ea44a0027c31fd94e28b795e56b8fac64c3ff360da4b,False,False,,39,0.0,7,0.1429,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/gethomepage.md,1048,98,d61b06274bc47925463d999d9c252e9f0dadbed708a0d203cf9a8e7659d12b52,01cbc9662e681c7377032d8118da413eb76cd46a20c3d2e9cae915da3562d583,False,False,,92,0.0217,7,0.1429,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/portainer.md,661,40,bdf01587f11d572ea214bb7d6285cf0dbd8af830b36e4bb8444a0611e87fd430,2e8994c686e73bec29e4541560236fd2eb767d296a3a7c0a55ab9bf7db4b1ab8,False,False,,36,0.0,7,0.1429,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/public_interfaces.md,1630,164,9a92885da80b0f94b6bff243bcfb6b04ab5e1f08eba43e87b2983402b9d7b388,c7395c3f4bc89f14f504cbb02da4ed1dd8ff92fec990a63c524ad8abaaaa43b6,False,False,,160,0.0,3,0.0,3,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/QiAccess_Server_Runbook.md,4712,471,9ace570a769b4f3b38e7ce91afe861731af7a20c95071cb06fa7fc1ed67efd77,77246dbe74950c02fae89d1b4254ffab4a9b2509647df661b6ab8c235cb50b28,False,False,,457,0.0044,6,0.0,4,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/qiserver_runbook.md,3536,417,a4c453dbe55e0b6011d7ccc495a707f44af98594fa98d0e8c3c00a6f42c37962,53b124cbe03e8155aa7bbb6f802d2ff29fb7a619df3f4fee45f8f06f024c7b87,False,False,,402,0.0,8,0.125,4,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/runtime.md,1187,134,f9e37df76b99b0da58fd11d4548be0ccaaddc384ba999781951e4cb65c2872a1,166a80979b1902aadd37fb76917c1b1fb79c95f29c088fe9759265aeedefb61d,False,False,,120,0.0167,3,0.0,1,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/runtime_profile.md,6485,810,5e77d09d451fa194e6b441dcf1d8968a9a6cab99bdcd2135cd7165252023acd2,0d220453cad1a8ad5b5c4e3b86a6ed0075cfaacfd336e922ecf9fc75279231fc,False,False,,785,0.0191,36,0.0833,7,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/server_data_source.md,2273,209,998522d004e1e7f3bf11d4e481bd94d92d1bf1395d81c28fefd027d1628b03d5,c5ea4b5d64e2ddefabdf04926d3ab6c79dca0f8042e5b59c943f498083630875,False,False,,204,0.0,7,0.1429,2,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/Service_Map.md,7702,1012,66b07d132059b70ad6d3397272632ea295f2c00981437a6c2c7df6b31e8be22e,19ed8abfc7cba74d99f54d2407da9675c74ff09c44b4e3afb3db584d01d267e2,False,False,,885,0.0023,5,0.0,3,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/tailscale.md,662,40,fc1d64357ccc7ad01b7bee9ffda8cd5b07d65a54c6ff4aa468ebbca6f492929c,31214fbed36d8609641e9808c4832bb94552fdc5c7860e1f2abf6803e4bb5356,False,False,,36,0.0,7,0.1429,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
20_QiServer/uptime_kuma.md,722,51,e049542db8d57c5385952ee4a8c2e22730d70a8f605bd5a100f79ffbbd63144d,a281d1243d48612fd5533e267cf631669242c11f2df89deea285819e62376b5f,False,False,,47,0.0426,7,0.1429,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
60_QiApps/10_GINA/_index.md,8785,569,0a4df3b34be207b4d710db68b544e895aab906dec45a911b8ef27f40ed8fe2a0,1fffa3d239ebd23e40b4c78e1bf97d411e0d37fe07457a40e8baa4a285b8bdae,False,False,,565,0.0,37,0.1351,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
60_QiApps/20_QiAccess/_index.md,490,19,c7265c0fc97f86c5dd1a276a37ca87d5e240768c5e5acbbbe2eaf42b27163e00,b3ff2bf77d77b78e3d0638302d35d12744f88d130dad49213e169f4b888c98a8,False,False,,15,0.0,2,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
60_QiApps/20_QiAccess/overview.md,3976,511,2fd87689a5da17a433ac82dd81a5ba2241432229408a49f9c8fcef2bf43c698d,5ee32a10778b3ad080eb5dc503bf11e8d3e069bd2ebb756fc4baf3f4a87f6704,False,False,,456,0.0044,8,0.125,6,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
60_QiApps/20_QiAccess/wiki_publish_plan.md,3011,361,9ea6bf855c24e7b52b5f6f0033ef24f0e90f2224bbbc70f9bc2a9804f7f3b689,a761bff356b858c5a6446b377b15436c6b0cd17849754af24692f3ca75dd6c49,False,False,,357,0.0056,8,0.125,5,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
60_QiApps/30_QiJourney/_index.md,428,9,bf9a5aec0a47337ed607c41ba4a0f2b9b3c59b55de01ab252f61ac73aef529b7,b28e7ee3709351f8027c3ba2e2a35a85d3dfc2c61b80f20748dbbd810547f4df,False,False,,5,0.0,2,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
60_QiApps/40_QiLife/00_overview/00_qilife_canvas.md,2454,232,de3890998a7969fd2a1a06abedc6fc2e3a500ea5e86573227fc59a163bf09b7d,9482ac3bb97b58c5fbde034bd7a107ba69c01cacca5e99892bdc0fc7791acf46,False,False,,228,0.0,7,0.0,1,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
60_QiApps/40_QiLife/00_overview/01_product_doctrine.md,2236,262,fe84c6c973d3f790a5416284cde98550cc7c2c3a22cea4d9fac61d0c638e3453,c62ddd046a981cbc56c82eecfff053f08c9ee278e7f972e660b199ac2b8ed08e,False,False,,258,0.0,3,0.0,2,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
